column,missing_share
target_review_service_names,0.6968800828034896
target_subjects_from_reviews,0.6968800828034896
target_review_service_count_names,0.652816797279314
target_subjects_from_review_service_counts,0.652816797279314
client_visit,0.5891246488244862
gender_raw,0.3908398639656957
gender_binary,0.3908398639656957
rating_avg,0.3830031051308591
target_subjects_from_prices,0.2709596332988319
target_price_service_keys,0.2709596332988319
about,0.07703681798018631
reviews_data_source,0.0
reviews_loaded,0.0
filtered_count,0.0
reviews_1_count_reviews_file,0.0
reviews_2_count_reviews_file,0.0
reviews_3_count_reviews_file,0.0
reviews_4_count_reviews_file,0.0
reviews_5_count_reviews_file,0.0
id,0.0
reviews_parsed_at,0.0
reviews_runtime_seconds,0.0
reviews_stars_sum,0.0
stars_sum_equals_reviews_count,0.0
runtime_seconds,0.0
target_subjects_from_about,0.0
target_subjects,0.0
reviews_count_reviews_file,0.0
source_url,0.0
data_source,0.0
education_count,0.0
reviews_count,0.0
reviews_1_count,0.0
reviews_2_count,0.0
reviews_3_count,0.0
reviews_4_count,0.0
reviews_5_count,0.0
passport_verified,0.0
remote_available,0.0
about_len,0.0
experience_count,0.0
parsed_at,0.0
achievements_count,0.0
additional_info_count,0.0
education_json,0.0
experience_json,0.0
achievements_json,0.0
additional_info_json,0.0
prices_count,0.0
prices_json,0.0
name,0.0
is_target_ege_profile,0.0
